ClubID,ClubName,Address,City,PostalCode,State,Country,Latitude,Longitude,Website,Email,Telephone,Continent
141520611330588131,"Pawhuska Golf & Country Club","Farrell St",Pawhuska,74056,OK,USA,36.657172,-96.349633,,,"(918) 287-1695","North America"
141520611330693292,"Pawnee Golf Course","State Hwy 18",Pawnee,74058,OK,USA,36.3759859,-96.7936244,https://www.pawneegolf.wix.com/pawnee,,"+1 918-762-2145","North America"
141520611330793037,"Pebble Creek Golf Course","355 E Pebble Creek Ter",Mustang,73064,OK,USA,35.39289,-97.718247,https://www.pebblecreekgolfok.com/,pebcrkgolf@aol.com,"(405) 376-8892","North America"
141520611330887957,"Shangri-La Resort","57301 Oklahoma 125",Afton,74331,OK,USA,36.5599331,-94.8389626,https://www.shangrilaok.com/,,"+1 918-257-4204","North America"
141520611330982655,"Peoria Ridge Golf Club","10301 S 600 Rd",Miami,74354,OK,USA,36.866303,-94.805881,,info@peoriatribe.com,"(918) 542-7676","North America"
141520611331077457,"Perry Golf & Country Club","N 9th St",Perry,73077,OK,USA,36.293933,-97.291915,https://www.pgccok.com/,pgccok@gmail.com,"(580) 336-2326","North America"
141520611331167493,"Pheasant Run Golf Club","1610 N Garland Rd",Enid,73703,OK,USA,36.409981,-97.943851,https://pheasantrunok.com/,prgcllc@pldi.net,"(580) 233-2355","North America"
141520611331257357,"Ponca City Country Club","1101 N Pecan Rd","Ponca City",74604,OK,USA,36.714279,-97.049298,,,"(580) 762-4413","North America"
141520611331456975,"Pryor Creek Municipal Golf Club","Hist County Road 65",Pryor,74361,OK,USA,36.249301,-95.335768,,,"(918) 825-3056","North America"
141520611331546881,"Quail Creek Golf & Country Club","3501 Quail Creek Rd","Oklahoma City",73120,OK,USA,35.598214,-97.581351,https://www.quailcreekgcc.com/Default.aspx?p=dynamicmodule&pageid=407158&ssid=334075&vnf=1,,"(405) 751-0811","North America"
141520611331946276,"River Oaks Golf Club","10909 Clubhouse Rd",Edmond,73013,OK,USA,35.580197,-97.411628,www.riveroaksgolf.com,info@riveroaksgolf.com,"(405) 771-5800","North America"
141520611332145922,"Riverside Golf Course","10329 North 2265 Road",Clinton,73601,OK,USA,35.5195969,-98.9499246,https://clintonok.gov/parks-rec/riverside-golf-course/,,"+1 580-323-5958","North America"
141520611332340637,"Roman Nose Golf Course","Roman Nose State Resort",Watonga,73772,OK,USA,35.848933,-98.420052,,,"(580) 623-7989","North America"
141520611332430419,"Rose Creek Golf Club","17031 North May",Edmond,73012,OK,USA,35.644437,-97.567147,www.rosecreekgolf.com,,"(405) 330-8220","North America"
141520611332525313,"The Canyons at Blackjack Ridge","1801 North McKinley Avenue","Sand Springs",74063,OK,USA,36.1634621,-96.1043697,https://www.thecanyonsatblackjackridge.com/,,"+1 918-246-2606","North America"
141520611332620094,"Sapulpa Municipal Golf Club","US Hwy 66 W",Sapulpa,74067,OK,USA,35.992797,-96.140843,,,"(918) 224-0237","North America"
141520611332710062,"Sayre Golf Course","PO Box 157",Sayre,73662,OK,USA,35.3321994,-99.6564092,,,"(580) 928-9046","North America"
141520611332804842,"Sequoyah State Park Golf Club","Route 1",Hulbert,74441,OK,USA,35.934775,-95.141387,,,"(918) 772-2297","North America"
141520611332914689,"Shadow Creek Country Club","27 Club View Circle",Sallisaw,74955,OK,USA,35.446295,-94.773129,,,"(918) 775-6997","North America"
141520611333014511,"Shawnee Golf & Country Club","2501 Augusta",Shawnee,74801,OK,USA,35.332598,-96.894406,https://shawneecc.com/,,"(405) 273-1763","North America"
141520611333249212,"Silverhorn Golf Club","11411 N Kelley Ave","Oklahoma City",73131,OK,USA,35.586045,-97.49595,silverhorn.americangolf.com,_twitter,"(405) 752-1181","North America"
141520611333359118,"South Lakes Golf Course","9253 S Elwood Ave",Jenks,74037,OK,USA,36.029717,-95.993732,,,"(918) 746-3760","North America"
141520611333453927,"Southern Hills Country Club","2636 E 61St St",Tulsa,74136,OK,USA,36.075428,-95.950492,www.southernhills.com,,"(918) 494-0001","North America"
141520611333648574,"Stillwater Country Club","5215 W Country Club Dr",Stillwater,74074,OK,USA,36.10716,-97.126856,https://thestillwatercountryclub.com/golfcourse,amy@thestillwatercountryclub.com,405-372-1100,"North America"
141520611333763449,"Stroud Municipal Golf Club","Hwy 99 N Route 1",Stroud,74079,OK,USA,35.757845,-96.662818,,,"(918) 968-2105","North America"
141520611333848158,"Sugar Creek Canyon Golf Club","100 W Sugar Creek Rd",Hinton,73047,OK,USA,34.644345,-97.170673,,,"(405) 542-3974","North America"
141520611333943011,"Sulphur Hills Golf Course","2001 Country Club Dr",Sulphur,73086,OK,USA,34.5173146,-96.9718158,https://www.chickasawcountry.com/things-do/sulphur-hills-golf-course,,"(580) 622-5057","North America"
141520611334117914,"Sunset Hills Golf Course","219 W Forest",Guymon,73942,OK,USA,36.689552,-101.481614,,,"(580) 338-7404","North America"
141520611334212858,"Surrey Hills Golf Club","11340 Surrey Hills Boulevard",Yukon,73099,OK,USA,35.5894606,-97.7262696,https://surreyhillsgolfclub.com/,,"+1 405-373-2471","North America"
141520611334302890,"Sycamore Springs Golf Club","2555 Golf Course Rd",Wilburton,74578,OK,USA,34.918899,-95.303925,,,"(918) 465-3161","North America"
141520611334387461,"Tahlequah City Golf Course","Bryant Rd",Tahlequah,74464,OK,USA,35.92014,-95.011389,https://www.cityoftahlequah.com/374/City-Golf-Course,,"(918) 456-3761","North America"
141520611334477554,"The Coves at Bird Island","Route 2",Afton,74331,OK,USA,36.582884,-94.856318,,,"(918) 782-3220","North America"
141520611334567265,"The Golf Club of Oklahoma","20400 E 141St St","Broken Arrow",74014,OK,USA,35.9591642,-95.7506517,www.golfcluboklahoma.com,gm@golfcluboklahoma.com,"(918) 486-6579","North America"
141520611334652043,"The Greens Country Club","13100 Green Valley Dr","Oklahoma City",73120,OK,USA,35.603704,-97.595965,www.thegreenscc.com,ContactUs@THEGREENSCC.COM,"(405) 751-7095","North America"
141520611334747027,"The Links at Bixby","11500 Links Ct",Bixby,74008,OK,USA,35.997674,-95.897031,,,"(918) 369-6035","North America"
141520611334841884,"The Links Golf & Athletic Club","700 NE 122nd St","Oklahoma City",73114,OK,USA,35.594557,-97.502166,,,"(405) 936-9214","North America"
141520611334956416,"The Trails Golf Club","3200 S Berry Rd",Norman,73072,OK,USA,35.185468,-97.462424,www.trailsgolf.com,trailsinfo@trailsgolf.com,"(405) 360-1920","North America"
141520611335041193,"The Woods Golf Course","11805 S 278th E Ave",Coweta,74429,OK,USA,35.998716,-95.669645,,,"(918) 486-3117","North America"
141520611335131096,"Thunder Creek Municipal Golf Club","2300 W Hwy 270",McAlester,74501,OK,USA,34.898405,-95.683142,www.icok.net,,"(918) 423-5799","North America"
141520611335216774,"Tinker AFB Golf Course","6441 Arnold St Bldg 6601","Tinker AFB",73145,OK,USA,35.414724,-97.391675,,,"(405) 734-2909","North America"
141520611335320831,"Traditions Golf Club","15200 Taditions Blvd",Edmond,73013,OK,USA,35.624756,-97.52254,www.traditionsgolf.net,,"(405) 844-4488","North America"
141520611335410915,"Trosper Golf Club","2301 SE 29th St","Oklahoma City",73129,OK,USA,35.435287,-97.472768,,,"(405) 677-8874","North America"
141520611335500877,"Tulsa Country Club","701 N Union Ave",Tulsa,74127,OK,USA,36.164053,-96.010923,www.tulsacountryclub.com,,"(918) 585-8719","North America"
141520611335585626,"Turkey Creek Golf Club","Hwy 51 W",Hennessey,73742,OK,USA,36.105186,-97.898954,,,"(405) 853-2100","North America"
141520611335685467,"Twin Hills Golf & Country Club","3401 NE 36th St","Oklahoma City",73121,OK,USA,35.507722,-97.454482,www.twin-hills.com,,"(405) 427-3947","North America"
141520611335870215,"Jimmie Austin OU Golf Club","4 Ransom Drive",Norman,73019,OK,USA,35.1943789,-97.432209,https://www.theougolfclub.com/,,"+1 405-325-6716","North America"
141520611335960169,"Watonga Golf Club","861 Airport Rd",Watonga,73772,OK,USA,35.855828,-98.428329,,,"(580) 623-4674","North America"
141520611336044926,"Westbury Country Club","2101 Westbury Dr",Yukon,73099,OK,USA,35.445091,-97.691732,,,"(405) 324-0707","North America"
141520611336144818,"Westwood Park Golf Course","2400 Westport Dr",Norman,73069,OK,USA,35.231605,-97.479857,www.ci.norman.ok.us,westwoodGolf@ci.norman.ok.us,"(405) 292-9700","North America"
141520611336249777,"White Hawk Golf Course","14515 S Yale",Bixby,74008,OK,USA,35.950528,-95.922292,Whitehawk.americangolf.com,,"(918) 366-4653","North America"
141520611336349444,"Wildhorse Golf Course","128 Wildhorse Dr",Velma,73091,OK,USA,34.461398,-97.66773,,,"(580) 444-3338","North America"
141520611336444174,"Willow Creek Country Club","6501 S Country Club Dr","Oklahoma City",73159,OK,USA,35.400442,-97.551842,,,"(405) 685-7611","North America"
141520611336539251,"Windy Trails Golf Club","209 E First St",Altus,73523,OK,USA,34.6607783,-99.2880428,,,"(580) 481-1355","North America"
141520611336638983,"Winstar Golf Course","Route 1 Box 694",Thackerville,73459,OK,USA,33.74907,-97.125,www.winstargolfcourse.com,mike.hammond@chickasaw.net,"(580) 276-1240","North America"
141520611336733833,"Agate Beach Golf Course","4100 N Coast Hwy",Newport,97365,OR,USA,44.668333,-124.057438,www.agatebeachgolf.net,ramona@agatebeachgolf.net,"(541) 265-7331","North America"
141520611336818653,"Alderbrook Golf Course","7300 Alderbrook Rd",Tillamook,97141,OR,USA,45.509304,-123.861231,www.alderbrookgolfcourse.com/,andy.neal@alderbrookgolfcourse.com,"(503) 842-6413","North America"
141520611336918780,"Alpine Meadows Golf Course","66098 Golf Course Rd.",Enterprise,97828,OR,USA,45.435619,-117.291701,https://www.golfalpinemeadows.com/,golfalpinemeadows@gmail.com,"(541) 426-3246","North America"
141520611337018538,"Applegate Golf","7350 New Hope Rd","Grants Pass",97527,OR,USA,42.34276,-123.353915,http://applegategolf.com/,aplegate@cpros.com,"(541) 955-0480","North America"
141520611337118311,"Arrowhead Golf Club","28301 S Hwy 213",Molalla,97038,OR,USA,45.198695,-122.580952,http://www.golfarrowhead.com/,arrowheadgc@molalla.net,"(503) 829-8080","North America"
141520611337213271,"Aspen Lakes Golf Course","16900 Aspen Lakes Dr",Sisters,97759,OR,USA,44.29743,-121.489197,www.aspenlakes.com,info@aspenlakes.com,"(541) 549-4653","North America"
141520611337302989,"Astoria Golf & Country Club","33445 Sunset Beach Ln",Warrenton,97146,OR,USA,46.0991024,-123.9377105,www.astoriagolf.com,info@astoriagolf.com,"(503) 861-2545","North America"
141520611337402756,"Auburn Center Golf Club","5220 Center St NE",Salem,97301,OR,USA,44.9395587,-122.9541605,,,"(503) 363-4404","North America"
141520611337492537,"Awbrey Glen Golf Club","2500 NW Awbrey Glen Dr",Bend,97701,OR,USA,44.0782056,-121.3483722,www.awbreyglen.com,golf@awbreyglen.com,"(541) 388-8526","North America"
141520611337592432,"Quail Ridge Golf Course","2801 Indiana Ave","Baker City",97814,OR,USA,44.767194,-117.840884,www.quailridgebakercity.com,golf@quailridgegreens.com,"(541) 523-2358","North America"
141520611337687273,"Bandon Crossings Golf Course","87530 Dew Valley Lane",Bandon,97411,OR,USA,43.188242,-124.390007,http://www.bandoncrossings.com,info@bandoncrossings.com,"(541) 347-3232","North America"
141520611337782122,"Bandon Dunes Golf Club","57744 Round Lake Dr",Bandon,97411,OR,USA,43.188242,-124.390007,www.bandondunesgolf.com,jsimonds@bandondunesgolf.com,"(541) 347-4380","North America"
141520611337881938,"Bandon Face Rock Golf Course","3235 Beach Loop Rd",Bandon,97411,OR,USA,43.0972287,-124.4300428,,,"(541) 347-3818","North America"
141520611337981767,"Bay Breeze Golf Club & Driving Range","2325 Latimer Rd N",Tillamook,97141,OR,USA,45.481756,-123.844517,,,"(503) 842-1166","North America"
141520611338091618,"Bayou Golf Club","9301 SW Bayou Dr",McMinnville,97128,OR,USA,45.173432,-123.209694,www.bayougolfcourse.com,golf@bayougolfcourse.com,"(503) 472-4651","North America"
141520611338191413,"Bear Creek Golf Club & Range","2355 S Pacific Hwy",Medford,97501,OR,USA,42.303483,-122.851433,www.golfbearcreek.com/,marla@golfbearcreek.com,"(541) 773-1822","North America"
141520611338291388,"Bend Golf & Country Club","61045 Country Club Dr",Bend,97702,OR,USA,44.016603,-121.303871,www.bendgolfclub.com,bendgolf@bendgolfclub.com,541-382-3261,"North America"
141520611338390824,"Black Butte Ranch","Hwy 20","Black Butte Ranch",97759,OR,USA,44.37987,-121.653659,www.blackbutteranch.com,info@blackbutteranch.com,"(866) 901-2961","North America"
141520611338485681,"Broadmoor Golf Course","3509 NE Columbia Blvd",Portland,97211,OR,USA,45.573181,-122.628309,www.broadmoor-1931.com,themoor72@comcast.net,"(503) 281-1337","North America"
141520611338580514,"Broken Top Club","62000 Broken Top Dr",Bend,97702,OR,USA,43.889387,-121.442809,www.brokentop.com,brokentopclub@brokentop.com,"(541) 383-8200","North America"
141520611338675382,"Buffalo Peak Golf Club","1224 East Fulton St",Union,97883,OR,USA,45.205649,-117.862434,www.buffalopeakgolf.com,golfshop@buffalopeakgolf.com,541-562-5527,"North America"
141520611338780491,"Cedar Bend Golf Club","34391 Squaw Valley Rd","Gold Beach",97444,OR,USA,42.544036,-124.37244,www.cedarbendgolf.com,play@cedarbendgolf.com,"(541) 247-6911","North America"
141520611338875120,"Cedar Links Golf Club","3155 Cedar Links Dr",Medford,97504,OR,USA,42.352861,-122.831355,www.cedarlinks.com,wom@cedarlink.com,"(800) 853-2754","North America"
141520611338969952,"Charbonneau Golf Club","32020 SW Charbonneau Dr",Wilsonville,97070,OR,USA,45.290248,-122.7595,https://charbonneaugolfclub.com/,alan@charbonneaugolf.com,"(503) 694-1246","North America"
141520611339104718,"Chehalem Glenn Golf Club","4501 E Fernwood Rd",Newberg,97132,OR,USA,45.298936,-122.936874,www.chehalemglenn.com,info@chehalemglenn.com,"(503) 538-8126","North America"
141520611339204628,"Christmas Valley Golf Course","57334 Christmas Tree Ln","Christmas Valley",97641,OR,USA,43.237751,-120.661119,https://cvparkandrec.com/,info@cvgolfcourse.org,5415762216,"North America"
141520611339304630,"Circle Bar Golf Club","48447 W Oak Rd",Oakridge,97463,OR,USA,43.747789,-122.458243,circlebargolf.org,contact@circlebargolf.org,"(541) 782-3541","North America"
141520611339399252,"Claremont Golf Course","15800 NW Country Club Dr",Portland,97229,OR,USA,45.5472182,-122.8395215,https://www.claremontgolfclub.com/,manager@claremontgolfclub.com,"(503) 690-4589","North America"
141520611339489293,"Colonial Valley Golf Course","75 Nelson Way","Grants Pass",97526,OR,USA,42.5028134,-123.3361445,,,"(541) 479-5568","North America"
141520611339589072,"Columbia Edgewater Country Club","2220 NE Marine Dr",Portland,97211,OR,USA,45.600446,-122.642314,https://www.cecc.com/,info@cecc.com,503-285-3676,"North America"
141520611339683836,"Colwood National Golf Club","7313 NE Columbia Blvd",Portland,97218,OR,USA,45.5666003,-122.5881534,https://www.colwoodgolf.com/,ttcolwood@quest.net,"(503) 254-5515","North America"
141520611339778627,"Coos Golf Club","93884 Coos Summer Ln","Coos Bay",97420,OR,USA,43.2986575,-124.2006839,https://coosgolfclub.com/,liloc@coosgolfclub.com,"(541) 267-7257","North America"
141520611339863625,"Coquille Valley Elks","54942 Maple Heights Rd",Coquille,97423,OR,USA,43.180755,-124.189469,http://www.elks.org/lodges/contactus.com,bpob@mailor.us,"(541) 572-5367","North America"
141520611339953517,"Corvallis Country Club","1850 SW Whiteside Dr",Corvallis,97333,OR,USA,44.54644,-123.291322,www.corvalliscc.com,concierge@corvallisclub.com,541-752-3471,"North America"
141520611340048155,"Creekside Golf Course","6250 Club House Dr SE",Salem,97306,OR,USA,44.865286,-123.044172,www.golfcreekside.com,gm@golfcreekside.com,"(503) 363-4653","North America"
141520611340153026,"Crestview Hills Golf","1680 S Crestline Dr",Waldport,97394,OR,USA,44.414809,-124.065174,https://www.crestviewgolfclub.com/,mpcampbell@pacificonline.net,"(541) 563-3020","North America"
141520611340238178,"Crooked River Ranch Golf","5195 Club House Rd","Crooked River Ranch",97760,OR,USA,44.4251364,-121.2418678,www.crookedriverranch.com,randy.ballard@crookedriverranch.com,"(541) 923-6343","North America"
141520611340333044,"Cross Creek Golf Course","13935 Hwy 22",Dallas,97338,OR,USA,44.976837,-123.315358,https://crosscreekgc.com/,,"(503) 623-6666","North America"
141520611340427772,"Desert Peaks Golf Club","990 NW Birch Ln",Madras,97741,OR,USA,44.6573806,-121.1467472,www.desertpeaksgolf.com,desertpeaks@clearwire.net,"(541) 475-6368","North America"
141520611340512415,"Diamond Woods Golf Course","96040 Territorial Hmy",Monroe,97456,OR,USA,44.267579,-123.294323,www.diamondwoods.com,diamondwoods@hotmail.com,"(541) 998-9707","North America"
141520611340602567,"Dutcher Creek Golf Course","4611 Upper River Rd","Grants Pass",97526,OR,USA,42.443211,-123.403057,www.dutchercreekgolf.com,,"(541) 474-2188","North America"
141520611340692246,"Eagle Creek Golf Course","25805 SE Dowty Rd","Eagle Creek",97022,OR,USA,45.331568,-122.373052,https://golfeaglecreek.com/,,"(503) 630-4676","North America"
141520611340782028,"Eagle Crest Golf Club","8300 Coopers Hawk Dr",Redmond,97756,OR,USA,44.275359,-121.262186,www.eagle-crest.com,ecgolf@eagle-crest.com,541-923-4653,"North America"
141520611340867096,"Eagle Point Golf Course","100 Eagle Point Dr","Eagle Point",97524,OR,USA,42.460259,-122.804852,https://resortateaglepoint.com/,epgolf@moriah.com,"(541) 826-8225","North America"
141520611340951813,"Eastmoreland Golf Course","2425 SE Bybee Blvd",Portland,97202,OR,USA,45.474241,-122.640248,www.eastmorelandgolfcourse.com,eastmorelandgolfcourse@comcast.net,"(503) 775-2900","North America"
141520611341051837,"Echo Hills Golf Course","400 Golf Course Rd",Echo,97826,OR,USA,45.7409122,-119.1849199,www.echo-oregon.com,terryrichard@news.oregonian.com,"(541) 376-8244","North America"
141520611341136699,"Elkhorn Valley Golf Course","32295 N Fork Rd",Lyons,97358,OR,USA,44.792948,-122.590623,www.elkhorngolf.com,elkhorns@wvi.com,"(503) 897-3368","North America"
141520611341226392,"Emerald Valley Golf Club","83301 Dale Kuni Rd",Creswell,97426,OR,USA,43.926161,-123.000891,www.emeraldvalleygolf.com,todd@emeraldvalleygolf.com,"(541) 895-2174","North America"
141520611341321151,"Eugene Country Club","255 Country Club Rd",Eugene,97401,OR,USA,44.078944,-123.131484,www.eugenecountryclub.com,eccdesk@eugenecountryclub.com,"(541) 344-5124","North America"
141520611341416181,"Eugene Eagles On The Green #275","1375 Irving Rd",Eugene,97404,OR,USA,44.1032006,-123.1541832,www.foe.org,nberning@foe.org,"(541) 688-9471","North America"
141520611341507497,"Evergreen Golf Club","11694 W Church Rd NE","Mount Angel",97362,OR,USA,45.064953,-122.821227,www.evergreenoregon.com,info@evergreenoregon.com,"(503) 845-9911","North America"
141520611341596334,"Fiddlers Green Golf Course","91292 Hwy 99 N",Eugene,97402,OR,USA,44.148847,-123.200425,https://www.fiddlersgreen.com/,proshop@fggc.com,5416898464,"North America"
141520611341691072,"Forest Hills Country Club","1 Country Club Dr",Reedsport,97467,OR,USA,43.697796,-124.130107,www.golfreedsport.com,golfpro@harborside.com,"(541) 271-2626","North America"
141520611341785617,"Forest Hills Golf Course","36260 SW Tongue Ln",Cornelius,97113,OR,USA,45.483888,-123.047578,www.golfforesthills.com,foresthillsgolfcourse@verizon.net,"(503) 357-3347","North America"
141520611341881477,"Frontier Golf Course","2965 N Holly St",Canby,97013,OR,USA,45.28898,-122.697066,https://frontiergolfincanby.com/,info@frontiergolfincanby.com,"(503) 266-4435","North America"
141520611341985380,"Gearhart Golf Links","1157 N Marion St",Gearhart,97138,OR,USA,46.029701,-123.924118,www.gearhartgolflinks.com,golf@gearhartgolflinks.com,"(503) 738-3538","North America"
141520611342075235,"Glendoveer Golf Club","14015 NE Glisan St",Portland,97230,OR,USA,45.526469,-122.519286,https://www.playglendoveer.com/,,"(503) 253-7507","North America"
141520611342165097,"Golf City","2115 NE Hwy 20",Corvallis,97330,OR,USA,44.588724,-123.23129,,,5417536213,"North America"
141520611342254633,"Grants Pass Golf Club","230 Espey Rd","Grants Pass",97527,OR,USA,42.389811,-123.341229,https://www.gpgolfclub.com/Great_Golf,,"(541) 476-0849","North America"
141520611342339629,"Gresham Golf Course","2155 NE Division St",Gresham,97030,OR,USA,45.504845,-122.410593,https://greshamgolf.com/,info@greshamgolf.com,"(503) 665-3352","North America"
141520611342434470,"Harbor Links Public Golf","601 Harbor Isles Blvd","Klamath Falls",97601,OR,USA,42.25019,-121.804623,www.harborlinksgolf.net,,"(541) 882-0609","North America"
141520611342524359,"Hawks Creek Golf Club","6520 White Settlement Road","Westworth Village",76114,TX,USA,32.7605193,-97.4292997,https://www.hawkscreek.com/,,"+1 817-738-8402","North America"
141520611342624246,"Heron Lakes Golf Club","3500 N Victory Blvd",Portland,97217,OR,USA,45.604671,-122.703391,www.heronlakesgolf.com,skoch@kempersports.com,"(503) 289-1818","North America"
141520611342719085,"Hidden Valley Golf Course","775 N River Rd","Cottage Grove",97424,OR,USA,43.803362,-123.059591,www.playhiddenvalleygolf.com,info@playhiddenvalleygolf.com,"(541) 942-3046","North America"
141520611342808966,"Hood River Golf & Country Club","1850 Country Club Rd","Hood River",97031,OR,USA,45.670088,-121.585978,www.hoodrivergolf.com,info@hoodrivergolf.com,"(541) 386-3009","North America"
141520611342898792,"Illahe Hills Country Club","3376 Country Club Road South",Salem,97302,OR,USA,44.9058605,-123.1098846,https://www.illahehills.com/,gm@illahehills.com,"+1 503-364-0117","North America"
141520611342998512,"Illinois Valley Golf Club","Redwood Hwy and Laurel Rd","Cave Junction",97523,OR,USA,42.180226,-123.644389,https://ivcountryclub.com/,,"(541) 592-3151","North America"
141520611343088444,"Indian Creek Golf Course","3605 Brookside Rd","Hood River",97031,OR,USA,45.696567,-121.5391692,www.indiancreekgolf.com,tysonj@indiancreekgolf.com,"(541) 386-7770","North America"
141520611343188236,"John Day Golf Club","27631 Golf Club Rd","John Day",97845,OR,USA,44.416128,-118.952672,https://johndaygolfclub.com/free-camping,,"(541) 575-0170","North America"
141520611343287975,"Juniper Golf Club","1938 SW Elkhorn Ave",Redmond,97756,OR,USA,44.261204,-121.167867,www.junipergolfcourse.com,pga1@junipergolf.com,"(541) 548-3121","North America"
141520611343582621,"Killarney West Golf Course","1275 NW 334th Ave",Hillsboro,97124,OR,USA,45.530352,-123.019595,https://www.killarneywestgc.com/scorecard,killarneywestgc@outlook.com,"(503) 648-7634","North America"
141520611343687468,"King City Golf Course","15355 SW Royalty Pkwy","King City",97224,OR,USA,45.408394,-122.796348,www.kingcitygolf.com,,"(503) 639-7986","North America"
141520611343787190,"La Grande Country Club","10605 S McAllister Rd","La Grande",97850,OR,USA,45.324565,-118.087985,https://www.lagrandecountryclub.com/,brosholt@econi.com,"(541) 963-4241","North America"
141520611343881925,"Lake Oswego Golf Course","Lake Oswego Golf Course","Lake Oswego",97034,OR,USA,45.3982131,-122.6865049,www.oswegogolf.org,,"(503) 636-8228","North America"
141520611343981996,"Lakeridge Golf Course","Hwy 140",Lakeview,97630,OR,USA,42.0910795,-120.473833,,lakerdge@transport.com,"(541) 947-3855","North America"
141520611344086890,"Chinook Winds Golf Resort","3245 NE 50th St","Lincoln City",97367,OR,USA,45.0011674,-123.9955422,http://www.chinookwindscasino.com/golf/,proshop@lakeside-golf.com,"(541) 994-8442","North America"
141520611344191617,"Langdon Farms Golf Club","24377 Airport Rd NE",Aurora,97002,OR,USA,45.272865,-122.764284,http://www.langdonfarms.com,info@langdonfarms.com,"(503) 678-4653","North America"
141520611344286447,"Laurel Hill Golf Course","9450 Old Stage Rd","Gold Hill",97525,OR,USA,42.4201175,-123.0412872,www.laurelhillgolf.com,info@laurelhillgolf.com,"(541) 855-7965","North America"
141520611344386272,"Laurelwood Golf Course","2700 Columbia St",Eugene,97403,OR,USA,44.030553,-123.068054,https://golflaurelwood.com/,kingtnt@golflaurelwood.com,"(541) 484-4653","North America"
141520611344600972,"Lost Tracks Golf Club","60205 Sunset View Drive",Bend,97702,OR,USA,43.9889984,-121.3090438,https://www.losttracks.com/,info@losttracks.com,"+1 541-385-1818","North America"
141520611344696144,"Mallard Creek Golf Course","31966 Bellinger Scale Rd",Lebanon,97355,OR,USA,44.521265,-122.795822,www.mallardcreekgc.com,mark@mallardcreekgc.com,"(541) 259-4653","North America"
141520611344796122,"Manzanita Golf Course","Lakeview Dr",Manzanita,97130,OR,USA,45.7119,-123.935159,www.doormat.com,dnet@doormat.com,"(503) 368-5744","North America"
141520611345015725,"McKay Creek Golf Club & Driving Range","1416 NW Jackson St",Hillsboro,97124,OR,USA,45.525338,-123.00351,www.mckaycreekgolf.com,jpr32051@aol.com,"(503) 693-7612","North America"
141520611345340248,"McNary Golf Club","155 McNary Estates Dr N",Keizer,97303,OR,USA,45.010501,-123.021121,www.mcnarygolfclub.com,info@mcnarygolfclub.com,"(503) 393-4653","North America"
141520611345450048,"Meadow Lakes Golf Course","300 Meadow Lakes Dr",Prineville,97754,OR,USA,44.298271,-120.853369,www.meadowlakesgc.com,mlakes@bendnet.com,"(541) 447-7113","North America"
141520611345744697,"Michelbook Country Club","1301 Michelbook Ln",McMinnville,97128,OR,USA,45.21731,-123.207511,www.michelbook.com,info@michelbook.com,"(503) 472-8079","North America"
141520611345849414,"Middlefield Village Golf Course","91 Village Dr","Cottage Grove",97424,OR,USA,43.809146,-123.037448,www.middlefieldgolf.com,,"(541) 942-8730","North America"
141520611345944293,"Milton Freewater Golf Course","301 Catherine Ave","Milton Freewater",97862,OR,USA,45.934707,-118.395432,,giletg@wwisc.com,"(541) 938-7284","North America"
141520611346034164,"Mountain High Golf Course","60650 China Hat Rd",Bend,97702,OR,USA,44.0032948,-121.3175479,www.oldbacknine.com,info@oldbacknine.com,"(541) 382-1111","North America"
141520611346123996,"Mountain View Golf Club","27195 SE Kelso Rd",Boring,97009,OR,USA,45.418061,-122.382056,www.mtviewgolfclub.com,dave@mtviewgolfclub.com,"(503) 663-4869","North America"
141520611346223495,"Myrtle Creek Golf Course","1316 Fairway Dr","Myrtle Creek",97457,OR,USA,43.0762203,-123.2184154,http://www.myrtlecreekgolf.com,mcgc@frontiernet.net,"(541) 863-4653","North America"
141520611346313399,"Neskowin Beach Golf Course","48405 Hawk Street",Neskowin,97149,OR,USA,45.1062965,-123.9812995,https://www.neskowinbeachgolf.com/,,"+1 503-392-3377","North America"
141520611346403133,"Desert Peaks Golf Course","565 Northwest Adler Street",Madras,97741,OR,USA,44.6568294,-121.1452988,https://desertpeaksgolf.com/,desertpeaksgolf@gmail.com,"+1 541-475-6368","North America"
141520611346497971,"Oak Knoll Golf Club & Driving Range","6335 Hwy 22",Independence,97351,OR,USA,44.932976,-123.161755,https://oakknollgolfclub.com/,oakknoll1926gp@gmail.com,"(503) 378-0344","North America"
141520611346587950,"Oakway Golf Course","2000 Cal Young Road",Eugene,97401,OR,USA,44.0760587,-123.0833658,https://oakwaygolf.com/,oakway61@yahoo.com,"+1 541-484-1927","North America"
141520611346682727,"Ocean Dunes Golf Links","3345 Munsel Lake Rd",Florence,97439,OR,USA,43.995501,-124.08407,www.oceandunesgolf.com,info@oceandunesgolf.com,"(800) 468-4833","North America"
141520611346767682,"Olalla Valley Golf Course","1022 Olalla Rd",Toledo,97391,OR,USA,44.627272,-123.92237,www.olallavalleygolf.com,,"(541) 336-2121","North America"
141520611346967118,"Oregon City Golf Club","20124 S Beavercreek Rd","Oregon City",97045,OR,USA,45.315035,-122.547652,www.ocgolfclub.com,info@ocgolfclub.com,"(503) 518-2846","North America"
